,year,COUNTRY,mount_kba_area,kba,cum_overlap,cum_percPA
32189,1964,DJI,548131161.6,548131161.6,0,0
32190,1964,DMA,233350928.1,233350928.1,0,0
32191,1964,DOM,7378792838,7378792838,0,0
32192,1964,DZA,1.86065E+11,1.86065E+11,0,0
32193,1964,ECU,97748622037,97748622037,0,0
32194,1964,EGY,28131495821,28131495821,0,0
32195,1964,ERI,10652979757,10652979757,4160273853,39.05267773
32196,1964,ESP,1.80743E+11,1.80743E+11,1019380646,0.563993331
32197,1964,ETH,1.2756E+11,1.2756E+11,4358867146,3.417118246
32198,1964,FIN,12288036249,12288036249,3683057396,29.9727094
32199,1964,FJI,18766331090,18766331090,139384765.8,0.742738499
32200,1964,FLK,424671618,424671618,0,0
32201,1964,FRA,40870705604,40870705604,1412231079,3.455362607
32202,1964,FRO,15888262.24,15888262.24,0,0
32203,1964,FSM,149584532.9,149584532.9,0,0
32204,1964,GAB,27142642220,27142642220,1244026568,4.583292067
32205,1964,GBR,20261279591,20261279591,5182739629,25.57952772
32206,1964,GEO,15839349139,15839349139,1253241563,7.912203662
32207,1964,GHA,4357221634,4357221634,762282617,17.49469458
32208,1964,GIB,177399899.6,177399899.6,0,0
32209,1964,GIN,3118335866,3118335866,2123819443,68.1074629
32210,1964,GLP,392009845.6,392009845.6,0,0
32211,1964,GNQ,3312094660,3312094660,0,0
32212,1964,GRC,40993725279,40993725279,147864773.2,0.360700991
32213,1964,GRD,33433398.72,33433398.72,15470699.35,46.27318773
32214,1964,GRL,25393699318,25393699318,0,0
32215,1964,GTM,51729613845,51729613845,2396095362,4.631960658
32216,1964,GUF,22336553322,22336553322,0,0
32217,1964,GUY,2521603105,2521603105,0,0
32218,1964,HKG,776755434.9,776755434.9,0,0
32219,1964,HMD,391219532.6,391219532.6,0,0
32220,1964,HND,20013192139,20013192139,0,0
32221,1964,HRV,19831243938,19831243938,789102047.2,3.979084971
32222,1964,HTI,4709932936,4709932936,0,0
32223,1964,HUN,4994811143,4994811143,940442.062,0.018828381
32224,1964,IDN,2.44273E+11,2.44273E+11,1951869598,0.799051005
32225,1964,IND,1.50902E+11,1.50902E+11,6859537897,4.545681865
32226,1964,IRL,3395766683,3395766683,0,0
32227,1964,IRN,75916321457,75916321457,3991306785,5.257508147
32228,1964,IRQ,3770694290,3770694290,0,0
32229,1964,ISL,11275891132,11275891132,2820012689,25.00922239
32230,1964,ISR,7274151186,7274151186,4004376.735,0.055049402
32231,1964,ITA,59517508330,59517508330,2509984003,4.217219561
32232,1964,JAM,6191755671,6191755671,1282514739,20.71326466
32233,1964,JOR,7503151500,7503151500,0,0
32234,1964,JPN,3.19625E+11,3.19625E+11,23456750328,7.338836321
32235,1964,KAZ,44916991381,44916991381,1357809878,3.022931492
32236,1964,KEN,60383752799,60383752799,28242987454,46.7724945
32237,1964,KGZ,2159779593,2159779593,714113802.8,33.06419808
32238,1964,KHM,43270945271,43270945271,0,0
32239,1964,KNA,65942608.97,65942608.97,0,0
32240,1964,KOR,1295433536,1295433536,6042383,0.46643713
32241,1964,LAO,51267444609,51267444609,0,0
32242,1964,LBN,2516835227,2516835227,101966.6988,0.004051386
32243,1964,LBR,11423112135,11423112135,241443.3344,0.002113639
32244,1964,LBY,3684771.576,3684771.576,0,0
32245,1964,LCA,240337066,240337066,91929151.3,38.25009303
32246,1964,LIE,10126161.97,10126161.97,0,0
32247,1964,LKA,4551204726,4551204726,975780502.1,21.44004853
32248,1964,LSO,2304335171,2304335171,0,0
32249,1964,LUX,232316507.7,232316507.7,35516547.2,15.28799979
32250,1964,MAR,37504179888,37504179888,746283904.9,1.989868615
32251,1964,MDA,180346636,180346636,0,0
32252,1964,MDG,88611537586,88611537586,10520781206,11.87292478
32253,1964,MEX,3.22843E+11,3.22843E+11,2572531993,0.796837123
32254,1964,MKD,8242350876,8242350876,1154410917,14.00584535
32255,1964,MLI,3285868932,3285868932,0,0
32256,1964,MMR,1.48533E+11,1.48533E+11,1169344766,0.787260571
32257,1964,MNE,1678384213,1678384213,413246225.6,24.62167021
32258,1964,MNG,71364037020,71364037020,0,0
32259,1964,MNP,16117677043,16117677043,0,0
32260,1964,MOZ,9708529683,9708529683,9603293465,98.91604372
32261,1964,MRT,1031775463,1031775463,0,0
32262,1964,MSR,16169993.68,16169993.68,0,0
32263,1964,MTQ,545233023.2,545233023.2,0,0
32264,1964,MUS,600031743.6,600031743.6,2029805.324,0.33828299
32265,1964,MWI,18328931222,18328931222,5986349820,32.66065952
32266,1964,MYS,48667368425,48667368425,6754462689,13.87883279
32267,1964,MYT,68455246203,68455246203,0,0
32268,1964,NAM,97455366828,97455366828,0,0
32269,1964,NCL,46860378857,46860378857,135441074,0.289031112
32270,1964,NER,78359754158,78359754158,0,0
32271,1964,NGA,14556010427,14556010427,0,0
32272,1964,NIC,21025366012,21025366012,24958874.04,0.118708393
32273,1964,NOR,14853619458,14853619458,0,0
32274,1964,NPL,32538373082,32538373082,0,0
32275,1964,NZL,1.91888E+11,1.91888E+11,920327502.7,0.479617022
32276,1964,OMN,9355409468,9355409468,0,0
32277,1964,PAK,20064115978,20064115978,50093961.3,0.249669417
32278,1964,PAN,23004130803,23004130803,0,0
32279,1964,PER,1.74113E+11,1.74113E+11,34831204.4,0.020004998
32280,1964,PHL,74197946484,74197946484,364894696.7,0.491785439
32281,1964,PNG,39134788419,39134788419,16165773.32,0.041307936
32282,1964,POL,5961386005,5961386005,331325309,5.557856994
32283,1964,PRI,1885563155,1885563155,203653558.1,10.80067552
32284,1964,PRK,1127710544,1127710544,0,0
32285,1964,PRT,13507032417,13507032417,0,0
32286,1964,PRY,4814143497,4814143497,0,0
32287,1964,PSE,1899381100,1899381100,0,0
32288,1964,PYF,126371282.6,126371282.6,0,0
32289,1964,REU,1375671690,1375671690,0,0
32290,1964,ROU,29660168249,29660168249,201950838,0.680882307
32291,1964,RUS,4.51294E+11,4.51294E+11,25911131078,5.741513892
32292,1964,RWA,5809084522,5809084522,2209364114,38.0329139
32293,1964,SAU,25307037331,25307037331,0,0
32294,1964,SDN,9534571050,9534571050,8399680300,88.09709694
32295,1964,SEN,8543309588,8543309588,8164475980,95.56572773
32296,1964,SGS,3496304723,3496304723,0,0
32297,1964,SHN,188119019.5,188119019.5,0,0
32298,1964,SJM,59328163374,59328163374,0,0
32299,1964,SLB,6998809470,6998809470,0,0
32300,1964,SLE,4209833796,4209833796,541804063.7,12.86996328
32301,1964,SLV,3202520351,3202520351,0,0
32302,1964,SOM,9617525883,9617525883,0,0
32303,1964,SRB,9924814813,9924814813,256773977.2,2.587191621
32304,1964,SSD,51819760793,51819760793,1311377725,2.53065183
32305,1964,STP,777443271.1,777443271.1,0,0
32306,1964,SUR,39376384561,39376384561,0,0
32307,1964,SVK,12886764181,12886764181,1633674.655,0.012677152
32308,1964,SVN,5008062138,5008062138,827136350.3,16.516096
32309,1964,SWE,14249867777,14249867777,0,0
32310,1964,SWZ,1904360504,1904360504,0,0
32311,1964,SYC,141803298.1,141803298.1,0,0
32312,1964,SYR,5254678484,5254678484,0,0
32313,1964,TCD,1739715614,1739715614,0,0
32314,1964,TGO,2165621490,2165621490,2075182105,95.82386001
32315,1964,THA,81468891068,81468891068,3706137967,4.549144979
32316,1964,TJK,8531617644,8531617644,353144313,4.139242143
32317,1964,TKM,15616698481,15616698481,2738977022,17.53877124
32318,1964,TLS,5335904599,5335904599,0,0
32319,1964,TON,70322026.57,70322026.57,0,0
32320,1964,TTO,537181760.9,537181760.9,187133839.6,34.83622364
32321,1964,TUN,9491864350,9491864350,4627607128,48.75340563
32322,1964,TUR,39446693366,39446693366,0,0
32323,1964,TWN,6513135462,6513135462,0,0
32324,1964,TZA,1.79575E+11,1.79575E+11,1.2802E+11,71.29008119
32325,1964,UGA,21904875127,21904875127,20628198460,94.1717236
32326,1964,UKR,3832586985,3832586985,0,0
32327,1964,USA,4.36424E+11,4.36424E+11,19265553607,4.414414955
32328,1964,UZB,15860987882,15860987882,274504624.1,1.730690586
32329,1964,VCT,214303794,214303794,32059809.28,14.95998213
32330,1964,VEN,1.81588E+11,1.81588E+11,71012328725,39.10633677
32331,1964,VGB,9338983.318,9338983.318,355335.7753,3.804865725
32332,1964,VIR,29303051.36,29303051.36,437237.8205,1.492123858
32333,1964,VNM,33351781153,33351781153,199082212.1,0.596916282
32334,1964,VUT,3832428910,3832428910,0,0
32335,1964,WSM,1102962723,1102962723,785349.9875,0.071203675
32336,1964,YEM,1930342980,1930342980,0,0
32337,1964,ZAF,1.80058E+11,1.80058E+11,35461206301,19.69436482
32338,1964,ZMB,38977467606,38977467606,93525861.63,0.239948533
32339,1964,ZWE,14490246292,14490246292,4533985916,31.28991616
32340,1964,NA,8071363525,8071363525,0,0
32341,1965,AFG,16331460902,16331460902,6768763.416,0.04144616
32342,1965,AGO,18350580764,18350580764,15231525189,83.00295988
32343,1965,ALB,6981720191,6981720191,4222156.929,0.060474451
32344,1965,AND,474631265.5,474631265.5,0,0
32345,1965,ARE,122931159.8,122931159.8,0,0
32346,1965,ARG,1.41206E+11,1.41206E+11,24782263751,17.55039222
32347,1965,ARM,11021516898,11021516898,382193442.8,3.467702734
32348,1965,ASM,2522538123,2522538123,0,0
32349,1965,ATA,31399811.85,31399811.85,0,0
32350,1965,ATF,2627109984,2627109984,0,0
32351,1965,AUS,1.12166E+11,1.12166E+11,13373704.46,0.011923159
32352,1965,AUT,12632799987,12632799987,2049148462,16.22085733
32353,1965,AZE,11698672988,11698672988,1408558684,12.04032872
32354,1965,BDI,1140478579,1140478579,362733881.6,31.80540944
32355,1965,BEL,3229304257,3229304257,71043977.18,2.199977814
32356,1965,BES,40883902.37,40883902.37,0,0
32357,1965,BFA,79401708.17,79401708.17,79396579.61,99.993541
32358,1965,BGD,1333561822,1333561822,0,0
32359,1965,BGR,23713397484,23713397484,983470943.6,4.14732197
32360,1965,BIH,982214131.5,982214131.5,0,0
32361,1965,BLZ,24137903141,24137903141,2815897696,11.66587537
32362,1965,BOL,1.38246E+11,1.38246E+11,4968709905,3.594113801
32363,1965,BRA,4.20208E+11,4.20208E+11,6899775426,1.641988654
32364,1965,BRN,1736355118,1736355118,218847029.9,12.60381748
32365,1965,BTN,13806202681,13806202681,0,0
32366,1965,BWA,8916372422,8916372422,0,0
32367,1965,CAF,36174744975,36174744975,35599453953,98.4096888
32368,1965,CAN,62756754478,62756754478,4601250444,7.331880819
32369,1965,CHE,5464191470,5464191470,170311948.8,3.116873735
32370,1965,CHL,52892758432,52892758432,23776189380,44.95169109
32371,1965,CHN,7.16106E+11,7.16106E+11,3049468.54,0.00042584
32372,1965,CIV,13233237214,13233237214,190498228.7,1.439543671
32373,1965,CMR,13779322218,13779322218,0,0
32374,1965,COD,70458032007,70458032007,19273467978,27.35453635
32375,1965,COG,15310919460,15310919460,3091396805,20.1907979
32376,1965,COK,2600360.171,2600360.171,0,0
32377,1965,COL,94192789942,94192789942,4662897625,4.95037638
32378,1965,COM,1509128138,1509128138,0,0
32379,1965,CPV,8759049410,8759049410,0,0
32380,1965,CRI,33687817760,33687817760,687890465.7,2.041956147
32381,1965,CUB,6618478570,6618478570,0,0
32382,1965,CYP,1938793668,1938793668,0,0
32383,1965,CZE,6943852822,6943852822,885447490.5,12.75153021
32384,1965,DEU,23340999970,23340999970,1132795522,4.853243322
32385,1965,DJI,548131161.6,548131161.6,0,0
32386,1965,DMA,233350928.1,233350928.1,0,0
32387,1965,DOM,7378792838,7378792838,0,0
32388,1965,DZA,1.86065E+11,1.86065E+11,0,0
32389,1965,ECU,97748622037,97748622037,0,0
32390,1965,EGY,28131495821,28131495821,0,0
32391,1965,ERI,10652979757,10652979757,4160273853,39.05267773
32392,1965,ESP,1.80743E+11,1.80743E+11,1019380646,0.563993331
32393,1965,ETH,1.2756E+11,1.2756E+11,4358867146,3.417118246
32394,1965,FIN,12288036249,12288036249,3683057396,29.9727094
32395,1965,FJI,18766331090,18766331090,139384765.8,0.742738499
32396,1965,FLK,424671618,424671618,97625.78369,0.022988535
32397,1965,FRA,40870705604,40870705604,1412242139,3.455389668
32398,1965,FRO,15888262.24,15888262.24,0,0
32399,1965,FSM,149584532.9,149584532.9,0,0
32400,1965,GAB,27142642220,27142642220,1244026568,4.583292067
32401,1965,GBR,20261279591,20261279591,5252247731,25.92258651
32402,1965,GEO,15839349139,15839349139,1253241563,7.912203662
32403,1965,GHA,4357221634,4357221634,762282617,17.49469458
32404,1965,GIB,177399899.6,177399899.6,0,0
32405,1965,GIN,3118335866,3118335866,2123819443,68.1074629
32406,1965,GLP,392009845.6,392009845.6,0,0
32407,1965,GNQ,3312094660,3312094660,0,0
32408,1965,GRC,40993725279,40993725279,147864773.2,0.360700991
32409,1965,GRD,33433398.72,33433398.72,15470699.35,46.27318773
32410,1965,GRL,25393699318,25393699318,0,0
32411,1965,GTM,51729613845,51729613845,2396095362,4.631960658
32412,1965,GUF,22336553322,22336553322,0,0
32413,1965,GUY,2521603105,2521603105,0,0
32414,1965,HKG,776755434.9,776755434.9,0,0
32415,1965,HMD,391219532.6,391219532.6,0,0
32416,1965,HND,20013192139,20013192139,0,0
32417,1965,HRV,19831243938,19831243938,804452218.9,4.05648895
32418,1965,HTI,4709932936,4709932936,0,0
32419,1965,HUN,4994811143,4994811143,940442.062,0.018828381
32420,1965,IDN,2.44273E+11,2.44273E+11,1951869598,0.799051005
32421,1965,IND,1.50902E+11,1.50902E+11,6859537897,4.545681865
32422,1965,IRL,3395766683,3395766683,0,0
32423,1965,IRN,75916321457,75916321457,3991306785,5.257508147
32424,1965,IRQ,3770694290,3770694290,0,0
32425,1965,ISL,11275891132,11275891132,2820012689,25.00922239
32426,1965,ISR,7274151186,7274151186,4080264.876,0.05609266
32427,1965,ITA,59517508330,59517508330,2509984003,4.217219561
32428,1965,JAM,6191755671,6191755671,1286666086,20.78031103
32429,1965,JOR,7503151500,7503151500,0,0
32430,1965,JPN,3.19625E+11,3.19625E+11,24194454431,7.569639377
32431,1965,KAZ,44916991381,44916991381,1357809878,3.022931492
32432,1965,KEN,60383752799,60383752799,28242987454,46.7724945
32433,1965,KGZ,2159779593,2159779593,714113802.8,33.06419808
32434,1965,KHM,43270945271,43270945271,0,0
32435,1965,KNA,65942608.97,65942608.97,0,0
32436,1965,KOR,1295433536,1295433536,6042383,0.46643713
32437,1965,LAO,51267444609,51267444609,0,0
32438,1965,LBN,2516835227,2516835227,101966.6988,0.004051386
32439,1965,LBR,11423112135,11423112135,241443.3344,0.002113639
32440,1965,LBY,3684771.576,3684771.576,0,0
32441,1965,LCA,240337066,240337066,91929151.3,38.25009303
32442,1965,LIE,10126161.97,10126161.97,0,0
32443,1965,LKA,4551204726,4551204726,975780502.1,21.44004853
32444,1965,LSO,2304335171,2304335171,0,0
32445,1965,LUX,232316507.7,232316507.7,97241878.02,41.8574982
32446,1965,MAR,37504179888,37504179888,746283904.9,1.989868615
32447,1965,MDA,180346636,180346636,0,0
32448,1965,MDG,88611537586,88611537586,10611230945,11.97499923
32449,1965,MEX,3.22843E+11,3.22843E+11,2572531993,0.796837123
32450,1965,MKD,8242350876,8242350876,1154410917,14.00584535
32451,1965,MLI,3285868932,3285868932,0,0
32452,1965,MMR,1.48533E+11,1.48533E+11,1169344766,0.787260571
32453,1965,MNE,1678384213,1678384213,413246225.6,24.62167021
32454,1965,MNG,71364037020,71364037020,469946394.3,0.658519913
32455,1965,MNP,16117677043,16117677043,0,0
32456,1965,MOZ,9708529683,9708529683,9603293465,98.91604372
32457,1965,MRT,1031775463,1031775463,0,0
32458,1965,MSR,16169993.68,16169993.68,0,0
32459,1965,MTQ,545233023.2,545233023.2,0,0
32460,1965,MUS,600031743.6,600031743.6,2029805.324,0.33828299
32461,1965,MWI,18328931222,18328931222,9058615769,49.42249856
32462,1965,MYS,48667368425,48667368425,6754462689,13.87883279
32463,1965,MYT,68455246203,68455246203,0,0
32464,1965,NAM,97455366828,97455366828,0,0
32465,1965,NCL,46860378857,46860378857,135441074,0.289031112
32466,1965,NER,78359754158,78359754158,0,0
32467,1965,NGA,14556010427,14556010427,0,0
32468,1965,NIC,21025366012,21025366012,24958874.04,0.118708393
32469,1965,NOR,14853619458,14853619458,0,0
32470,1965,NPL,32538373082,32538373082,0,0
32471,1965,NZL,1.91888E+11,1.91888E+11,920607394,0.479762884
32472,1965,OMN,9355409468,9355409468,0,0
32473,1965,PAK,20064115978,20064115978,50093961.3,0.249669417
32474,1965,PAN,23004130803,23004130803,0,0
32475,1965,PER,1.74113E+11,1.74113E+11,82624788.62,0.047454825
32476,1965,PHL,74197946484,74197946484,379126136.3,0.510965807
32477,1965,PNG,39134788419,39134788419,16165773.32,0.041307936
32478,1965,POL,5961386005,5961386005,331325309,5.557856994
32479,1965,PRI,1885563155,1885563155,203653558.1,10.80067552
32480,1965,PRK,1127710544,1127710544,0,0
32481,1965,PRT,13507032417,13507032417,0,0
32482,1965,PRY,4814143497,4814143497,0,0
32483,1965,PSE,1899381100,1899381100,929853.5832,0.048955609
32484,1965,PYF,126371282.6,126371282.6,0,0
32485,1965,REU,1375671690,1375671690,0,0
32486,1965,ROU,29660168249,29660168249,201950838,0.680882307
32487,1965,RUS,4.51294E+11,4.51294E+11,25911131078,5.741513892
32488,1965,RWA,5809084522,5809084522,2209364114,38.0329139
32489,1965,SAU,25307037331,25307037331,0,0
32490,1965,SDN,9534571050,9534571050,8399680300,88.09709694
32491,1965,SEN,8543309588,8543309588,8164475980,95.56572773
32492,1965,SGS,3496304723,3496304723,0,0
32493,1965,SHN,188119019.5,188119019.5,0,0
32494,1965,SJM,59328163374,59328163374,0,0
32495,1965,SLB,6998809470,6998809470,0,0
32496,1965,SLE,4209833796,4209833796,541804063.7,12.86996328
32497,1965,SLV,3202520351,3202520351,0,0
32498,1965,SOM,9617525883,9617525883,0,0
32499,1965,SRB,9924814813,9924814813,607947669,6.125531614
32500,1965,SSD,51819760793,51819760793,1311377725,2.53065183
32501,1965,STP,777443271.1,777443271.1,0,0
32502,1965,SUR,39376384561,39376384561,0,0
32503,1965,SVK,12886764181,12886764181,3017439.314,0.023415027
32504,1965,SVN,5008062138,5008062138,827136350.3,16.516096
32505,1965,SWE,14249867777,14249867777,0,0
32506,1965,SWZ,1904360504,1904360504,0,0
32507,1965,SYC,141803298.1,141803298.1,0,0
32508,1965,SYR,5254678484,5254678484,0,0
32509,1965,TCD,1739715614,1739715614,0,0
32510,1965,TGO,2165621490,2165621490,2075182105,95.82386001
32511,1965,THA,81468891068,81468891068,4678210775,5.742327794
32512,1965,TJK,8531617644,8531617644,353144313,4.139242143
32513,1965,TKM,15616698481,15616698481,2738977022,17.53877124
32514,1965,TLS,5335904599,5335904599,0,0
32515,1965,TON,70322026.57,70322026.57,0,0
32516,1965,TTO,537181760.9,537181760.9,187133839.6,34.83622364
32517,1965,TUN,9491864350,9491864350,4627607128,48.75340563
32518,1965,TUR,39446693366,39446693366,0,0
32519,1965,TWN,6513135462,6513135462,0,0
32520,1965,TZA,1.79575E+11,1.79575E+11,1.28025E+11,71.29338473
32521,1965,UGA,21904875127,21904875127,21139658023,96.50663563
32522,1965,UKR,3832586985,3832586985,0,0
32523,1965,USA,4.36424E+11,4.36424E+11,19337981001,4.431010615
32524,1965,UZB,15860987882,15860987882,274504624.1,1.730690586
32525,1965,VCT,214303794,214303794,32059809.28,14.95998213
32526,1965,VEN,1.81588E+11,1.81588E+11,71012328725,39.10633677
32527,1965,VGB,9338983.318,9338983.318,355335.7753,3.804865725
32528,1965,VIR,29303051.36,29303051.36,437237.8205,1.492123858
32529,1965,VNM,33351781153,33351781153,199082212.1,0.596916282
32530,1965,VUT,3832428910,3832428910,0,0
32531,1965,WSM,1102962723,1102962723,785349.9875,0.071203675
32532,1965,YEM,1930342980,1930342980,0,0
32533,1965,ZAF,1.80058E+11,1.80058E+11,36766082387,20.41906396
32534,1965,ZMB,38977467606,38977467606,93784903.65,0.240613127
32535,1965,ZWE,14490246292,14490246292,4533985916,31.28991616
32536,1965,NA,8071363525,8071363525,0,0
32537,1966,AFG,16331460902,16331460902,6768763.416,0.04144616
32538,1966,AGO,18350580764,18350580764,15231525189,83.00295988
32539,1966,ALB,6981720191,6981720191,61448815.25,0.880138613
32540,1966,AND,474631265.5,474631265.5,0,0
32541,1966,ARE,122931159.8,122931159.8,0,0
32542,1966,ARG,1.41206E+11,1.41206E+11,24782263751,17.55039222
